number;shape;provenance;date;latitude;longitude
9027286;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027287;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027288;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027289;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027290;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027291;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027292;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027293;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027294;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027295;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027296;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027297;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027298;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027299;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027300;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027301;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027302;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027303;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027304;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027305;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027306;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027307;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027308;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027309;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027310;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027311;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027312;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027313;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027314;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027315;KRATER FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027332;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027333;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027334;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027335;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027336;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027337;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027338;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027339;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027340;KRATER (?) FRAGMENT;CYCLADES, MINOA, AMORGOS;;36.831753;25.898123
9027360;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027361;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027362;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027364;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027365;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027366;KRATER, CALYX (?) FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027390;KRATER, COLUMN;ITALY, MARZABOTTO;;44.341161;11.205239
9027391;KRATER, COLUMN;ITALY, MARZABOTTO;;44.341161;11.205239
9027396;KRATER, BELL;ITALY, MARZABOTTO;;44.341161;11.205239
9027399;KRATER, CALYX FRAGMENTS;ITALY, MARZABOTTO;;44.341161;11.205239
9027401;KRATER, COLUMN FRAGMENTS;ITALY, MARZABOTTO;;44.341161;11.205239
9027456;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027457;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027458;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027459;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027460;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027461;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027462;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027463;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027464;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027465;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027466;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027467;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027468;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027469;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027470;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027471;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027472;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027473;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027474;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027475;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027476;KRATER, COLUMN FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984

9027477;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027478;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027479;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027480;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027481;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027505;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027506;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027507;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027508;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027509;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027510;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027511;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027512;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027513;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027514;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027515;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027516;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027517;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027518;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027519;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027520;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027521;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027522;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027523;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027524;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027525;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027526;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027527;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027528;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027529;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027530;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027531;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027532;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027533;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027534;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027535;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027536;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027537;KRATER, CALYX FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027538;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027539;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027540;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027541;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027542;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027543;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027544;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027545;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027546;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027547;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027548;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027549;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027550;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027551;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027552;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027553;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027554;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027555;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027556;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027557;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027558;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027559;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027560;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027561;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027562;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027563;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027564;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027565;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027566;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027567;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027568;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027569;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027570;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027571;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027572;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027573;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027574;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027575;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027576;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027577;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027578;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027579;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027580;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027581;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027582;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027583;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027584;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027585;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027586;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027587;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027588;KRATER, BELL FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027589;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027590;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027591;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027592;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027593;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027594;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027595;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027596;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027597;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027598;KRATER FRAGMENTS;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027600;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027601;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027602;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027603;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027604;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027605;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027606;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027607;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027608;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027609;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027610;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027611;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027612;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027613;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027614;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984

9027615;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027616;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027617;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027618;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027619;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027620;KRATER FRAGMENTS;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027621;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027622;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027623;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027624;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027625;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027626;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027627;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027628;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027629;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027630;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027631;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027632;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027633;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027634;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027635;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027636;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027637;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027638;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027639;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027640;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027641;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027642;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027643;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027644;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027645;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027646;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027647;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027648;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027649;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027650;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027651;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027652;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027653;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027654;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027655;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027656;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027657;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027658;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027659;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027660;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027661;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027662;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027663;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027664;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027665;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027666;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027667;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027668;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027669;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027670;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027671;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027672;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027673;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027674;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027675;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9027676;KRATER FRAGMENT;TURKEY, CARIA, KAUNOS;;36.830172;28.639984
9028343;KRATER, BELL FRAGMENT;EGYPT, TELL EL-HERR;;30.965834;32.483826
9028356;KRATER, COLUMN;SICILY, SABUCINA;;37.499921;14.088593
9028357;KRATER, COLUMN;SICILY, SABUCINA;;37.499921;14.088593
9028358;KRATER, COLUMN;SICILY, SABUCINA;;37.499921;14.088593
9028361;KRATER, COLUMN;SICILY, SABUCINA;;37.499921;14.088593
9028363;KRATER, COLUMN;SICILY, SABUCINA;;37.499921;14.088593
9028364;KRATER, COLUMN;SICILY, SABUCINA;;37.499921;14.088593
9028367;KRATER, BELL;SICILY, SABUCINA;;37.499921;14.088593
9028379;KRATER, COLUMN FRAGMENT;SICILY, HIMERA;;37.971132;13.818612
9028380;KRATER, COLUMN FRAGMENT;SICILY, MONTE MARANFUSA;;37.839615;13.158188
9028387;KRATER, COLUMN FRAGMENTS;ATHENS, ACROPOLIS;;37.971422;23.726167
9028388;KRATER FRAGMENT;SICILY, SEGESTA;;37.914409;12.854691
9028390;KRATER, VOLUTE FRAGMENT;ITALY, ENTELLA;;44.3119640350342;9.33357191085815
9028400;KRATER FRAGMENT;SICILY, SEGESTA;;37.914409;12.854691
9028402;KRATER FRAGMENT;SICILY, ENTELLA;;37.7739772;13.1249825
9028403;KRATER FRAGMENT;SICILY, ENTELLA;;37.7739772;13.1249825
9028518;KRATER, VOLUTE;ITALY, SPINA;;44.657909;12.243576
9028584;KRATER (?) FRAGMENT;ITALY, ETRURIA, CASTELLINA DEL MARANGONE;;42.093819;11.847966
9028585;KRATER (?) FRAGMENT;ITALY, ETRURIA, CASTELLINA DEL MARANGONE;;42.093819;11.847966
9028588;KRATER, VOLUTE FRAGMENT;ITALY, ETRURIA, CASTELLINA DEL MARANGONE;;42.093819;11.847966
9028628;KRATER, BELL FRAGMENTS;MACEDONIA (REP.), DUPEN KAMEN, BUKRI;;44.398676;21.406948
9028629;KRATER FRAGMENT;MACEDONIA (REP.), DEMIR KAPIJA;;41.405012;22.241478
9028630;KRATER FRAGMENT;MACEDONIA (REP.), DEMIR KAPIJA;;41.405012;22.241478
9028666;KRATER (?) FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028743;KRATER, COLUMN FRAGMENTS;ITALY, MARZABOTTO;;44.341161;11.205239
9028744;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028745;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028746;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028747;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028748;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028749;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028750;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028751;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028752;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028753;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028754;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028755;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028756;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028757;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028758;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028759;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028760;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028761;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028762;KRATER, COLUMN FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028763;KRATER, COLUMN FRAGMENTS;ITALY, MARZABOTTO;;44.341161;11.205239
9028764;KRATER, CALYX FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
9028886;KRATER, CALYX FRAGMENTS;ITALY, MARZABOTTO;;44.341161;11.205239
9028949;KRATER, CALYX FRAGMENT;ITALY, MARZABOTTO;;44.341161;11.205239
